,item,condition,disambPositionAmb,disambPositionUnamb,ambiguity,Sentence,disambPosition_0idx,sum_surprisal,sum_surprisal_base2,mean_surprisal,mean_surprisal_base2,token,word,word_pos
34,12,NPZ_UAMB,8,8,ambiguous,While the assistant manager worked the training seemed unnecessarily demanding to him.,7,9.997801780700684,14.423779048807724,9.997801780700684,14.423779048807724,While,While,0
34,12,NPZ_UAMB,8,8,ambiguous,While the assistant manager worked the training seemed unnecessarily demanding to him.,7,1.3871403932571411,2.0012205663688443,1.3871403932571411,2.0012205663688443,the,the,1
34,12,NPZ_UAMB,8,8,ambiguous,While the assistant manager worked the training seemed unnecessarily demanding to him.,7,10.138315200805664,14.626497063171527,10.138315200805664,14.626497063171527,assistant,assistant,2
34,12,NPZ_UAMB,8,8,ambiguous,While the assistant manager worked the training seemed unnecessarily demanding to him.,7,3.9756035804748535,5.735583570091478,3.9756035804748535,5.735583570091478,manager,manager,3
34,12,NPZ_UAMB,8,8,ambiguous,While the assistant manager worked the training seemed unnecessarily demanding to him.,7,6.948086738586426,10.023970281425008,6.948086738586426,10.023970281425008,worked,worked,4
34,12,NPZ_UAMB,8,8,ambiguous,While the assistant manager worked the training seemed unnecessarily demanding to him.,7,3.9380195140838623,5.681361223892754,3.9380195140838623,5.681361223892754,the,the,5
34,12,NPZ_UAMB,8,8,ambiguous,While the assistant manager worked the training seemed unnecessarily demanding to him.,7,7.654051303863525,11.042461858793613,7.654051303863525,11.042461858793613,training,training,6
34,12,NPZ_UAMB,8,8,ambiguous,While the assistant manager worked the training seemed unnecessarily demanding to him.,7,12.31619644165039,17.768515528983315,12.31619644165039,17.768515528983315,seemed,seemed,7
34,12,NPZ_UAMB,8,8,ambiguous,While the assistant manager worked the training seemed unnecessarily demanding to him.,7,8.017684936523438,11.567074297332507,8.017684936523438,11.567074297332507,unnecessarily,unnecessarily,8
34,12,NPZ_UAMB,8,8,ambiguous,While the assistant manager worked the training seemed unnecessarily demanding to him.,7,5.422086715698242,7.822417616007781,5.422086715698242,7.822417616007781,demanding,demanding,9
34,12,NPZ_UAMB,8,8,ambiguous,While the assistant manager worked the training seemed unnecessarily demanding to him.,7,3.8523502349853516,5.557766579780799,3.8523502349853516,5.557766579780799,to,to,10
34,12,NPZ_UAMB,8,8,ambiguous,While the assistant manager worked the training seemed unnecessarily demanding to him.,7,5.81527304649353,8.38966558559147,2.907636523246765,4.194832792795735,him..,him.,11
35,12,MVRR_UAMB,7,9,ambiguous,The assistant manager assigned the training seemed unnecessarily demanding to new staff.,6,5.106276512145996,7.366799801480822,5.106276512145996,7.366799801480822,The,The,0
35,12,MVRR_UAMB,7,9,ambiguous,The assistant manager assigned the training seemed unnecessarily demanding to new staff.,6,13.12677001953125,18.937926010067656,13.12677001953125,18.937926010067656,assistant,assistant,1
35,12,MVRR_UAMB,7,9,ambiguous,The assistant manager assigned the training seemed unnecessarily demanding to new staff.,6,4.547747611999512,6.561012927046321,4.547747611999512,6.561012927046321,manager,manager,2
35,12,MVRR_UAMB,7,9,ambiguous,The assistant manager assigned the training seemed unnecessarily demanding to new staff.,6,9.014741897583008,13.00552343053697,9.014741897583008,13.00552343053697,assigned,assigned,3
35,12,MVRR_UAMB,7,9,ambiguous,The assistant manager assigned the training seemed unnecessarily demanding to new staff.,6,2.5460996627807617,3.673245357102867,2.5460996627807617,3.673245357102867,the,the,4
35,12,MVRR_UAMB,7,9,ambiguous,The assistant manager assigned the training seemed unnecessarily demanding to new staff.,6,7.350490570068359,10.604516293538712,7.350490570068359,10.604516293538712,training,training,5
35,12,MVRR_UAMB,7,9,ambiguous,The assistant manager assigned the training seemed unnecessarily demanding to new staff.,6,15.139267921447754,21.84134675296204,15.139267921447754,21.84134675296204,seemed,seemed,6
35,12,MVRR_UAMB,7,9,ambiguous,The assistant manager assigned the training seemed unnecessarily demanding to new staff.,6,8.311846733093262,11.99146006246278,8.311846733093262,11.99146006246278,unnecessarily,unnecessarily,7
35,12,MVRR_UAMB,7,9,ambiguous,The assistant manager assigned the training seemed unnecessarily demanding to new staff.,6,4.01450252532959,5.79170288492922,4.01450252532959,5.79170288492922,demanding,demanding,8
35,12,MVRR_UAMB,7,9,ambiguous,The assistant manager assigned the training seemed unnecessarily demanding to new staff.,6,3.5601963996887207,5.136277690421659,3.5601963996887207,5.136277690421659,to,to,9
35,12,MVRR_UAMB,7,9,ambiguous,The assistant manager assigned the training seemed unnecessarily demanding to new staff.,6,7.5113844871521,10.836637149824623,7.5113844871521,10.836637149824623,new,new,10
35,12,MVRR_UAMB,7,9,ambiguous,The assistant manager assigned the training seemed unnecessarily demanding to new staff.,6,5.796555399894714,8.362661729666247,2.898277699947357,4.181330864833123,staff..,staff.,11
36,13,NPS_UAMB,6,7,ambiguous,The mayor showed the document provided sufficient evidence to prove her innocence.,5,5.106276512145996,7.366799801480822,5.106276512145996,7.366799801480822,The,The,0
36,13,NPS_UAMB,6,7,ambiguous,The mayor showed the document provided sufficient evidence to prove her innocence.,5,10.979560852050781,15.840157992392264,10.979560852050781,15.840157992392264,mayor,mayor,1
36,13,NPS_UAMB,6,7,ambiguous,The mayor showed the document provided sufficient evidence to prove her innocence.,5,9.69465446472168,13.986429919386016,9.69465446472168,13.986429919386016,showed,showed,2
36,13,NPS_UAMB,6,7,ambiguous,The mayor showed the document provided sufficient evidence to prove her innocence.,5,2.1367921829223633,3.082739485712396,2.1367921829223633,3.082739485712396,the,the,3
36,13,NPS_UAMB,6,7,ambiguous,The mayor showed the document provided sufficient evidence to prove her innocence.,5,7.88179874420166,11.371031961544595,7.88179874420166,11.371031961544595,document,document,4
36,13,NPS_UAMB,6,7,ambiguous,The mayor showed the document provided sufficient evidence to prove her innocence.,5,8.602139472961426,12.410263958676651,8.602139472961426,12.410263958676651,provided,provided,5
36,13,NPS_UAMB,6,7,ambiguous,The mayor showed the document provided sufficient evidence to prove her innocence.,5,6.4984965324401855,9.375348720585581,6.4984965324401855,9.375348720585581,sufficient,sufficient,6
36,13,NPS_UAMB,6,7,ambiguous,The mayor showed the document provided sufficient evidence to prove her innocence.,5,1.6519734859466553,2.3832939558552932,1.6519734859466553,2.3832939558552932,evidence,evidence,7
36,13,NPS_UAMB,6,7,ambiguous,The mayor showed the document provided sufficient evidence to prove her innocence.,5,0.9016412496566772,1.300793359540616,0.9016412496566772,1.300793359540616,to,to,8
36,13,NPS_UAMB,6,7,ambiguous,The mayor showed the document provided sufficient evidence to prove her innocence.,5,3.7350504398345947,5.388538747019512,3.7350504398345947,5.388538747019512,prove,prove,9
36,13,NPS_UAMB,6,7,ambiguous,The mayor showed the document provided sufficient evidence to prove her innocence.,5,5.416239261627197,7.813981523017659,5.416239261627197,7.813981523017659,her,her,10
36,13,NPS_UAMB,6,7,ambiguous,The mayor showed the document provided sufficient evidence to prove her innocence.,5,2.471435070037842,3.5655271194226623,1.235717535018921,1.7827635597113312,innocence..,innocence.,11
37,13,NPZ_UAMB,7,7,ambiguous,Although the mayor changed the document provided sufficient evidence for what he had promised.,6,9.96627426147461,14.378294453168735,9.96627426147461,14.378294453168735,Although,Although,0
37,13,NPZ_UAMB,7,7,ambiguous,Although the mayor changed the document provided sufficient evidence for what he had promised.,6,1.1721980571746826,1.6911243240255922,1.1721980571746826,1.6911243240255922,the,the,1
37,13,NPZ_UAMB,7,7,ambiguous,Although the mayor changed the document provided sufficient evidence for what he had promised.,6,8.724424362182617,12.58668376193172,8.724424362182617,12.58668376193172,mayor,mayor,2
37,13,NPZ_UAMB,7,7,ambiguous,Although the mayor changed the document provided sufficient evidence for what he had promised.,6,8.015551567077637,11.563996495812667,8.015551567077637,11.563996495812667,changed,changed,3
37,13,NPZ_UAMB,7,7,ambiguous,Although the mayor changed the document provided sufficient evidence for what he had promised.,6,1.163750410079956,1.6789369454548502,1.163750410079956,1.6789369454548502,the,the,4
37,13,NPZ_UAMB,7,7,ambiguous,Although the mayor changed the document provided sufficient evidence for what he had promised.,6,8.35620403289795,12.055454118918227,8.35620403289795,12.055454118918227,document,document,5
37,13,NPZ_UAMB,7,7,ambiguous,Although the mayor changed the document provided sufficient evidence for what he had promised.,6,9.674383163452148,13.957184613572096,9.674383163452148,13.957184613572096,provided,provided,6
37,13,NPZ_UAMB,7,7,ambiguous,Although the mayor changed the document provided sufficient evidence for what he had promised.,6,8.092041969299316,11.674348819773485,8.092041969299316,11.674348819773485,sufficient,sufficient,7
37,13,NPZ_UAMB,7,7,ambiguous,Although the mayor changed the document provided sufficient evidence for what he had promised.,6,2.3276705741882324,3.358118794204529,2.3276705741882324,3.358118794204529,evidence,evidence,8
37,13,NPZ_UAMB,7,7,ambiguous,Although the mayor changed the document provided sufficient evidence for what he had promised.,6,1.9891258478164673,2.8697019963488724,1.9891258478164673,2.8697019963488724,for,for,9
37,13,NPZ_UAMB,7,7,ambiguous,Although the mayor changed the document provided sufficient evidence for what he had promised.,6,5.540156841278076,7.9927568006589444,5.540156841278076,7.9927568006589444,what,what,10
37,13,NPZ_UAMB,7,7,ambiguous,Although the mayor changed the document provided sufficient evidence for what he had promised.,6,2.3867850303649902,3.4434029269755855,2.3867850303649902,3.4434029269755855,he,he,11
37,13,NPZ_UAMB,7,7,ambiguous,Although the mayor changed the document provided sufficient evidence for what he had promised.,6,2.7286410331726074,3.9365968869242582,2.7286410331726074,3.9365968869242582,had,had,12
37,13,NPZ_UAMB,7,7,ambiguous,Although the mayor changed the document provided sufficient evidence for what he had promised.,6,7.491628646850586,10.808135496993035,3.745814323425293,5.404067748496518,promised..,promised.,13
38,13,MVRR_UAMB,6,8,ambiguous,The mayor sent the document provided sufficient evidence that it was simply blackmail.,5,5.106276512145996,7.366799801480822,5.106276512145996,7.366799801480822,The,The,0
38,13,MVRR_UAMB,6,8,ambiguous,The mayor sent the document provided sufficient evidence that it was simply blackmail.,5,10.979560852050781,15.840157992392264,10.979560852050781,15.840157992392264,mayor,mayor,1
38,13,MVRR_UAMB,6,8,ambiguous,The mayor sent the document provided sufficient evidence that it was simply blackmail.,5,8.982906341552734,12.959594431728151,8.982906341552734,12.959594431728151,sent,sent,2
38,13,MVRR_UAMB,6,8,ambiguous,The mayor sent the document provided sufficient evidence that it was simply blackmail.,5,2.2468783855438232,3.241560304304674,2.2468783855438232,3.241560304304674,the,the,3
38,13,MVRR_UAMB,6,8,ambiguous,The mayor sent the document provided sufficient evidence that it was simply blackmail.,5,6.666335105895996,9.617488598180156,6.666335105895996,9.617488598180156,document,document,4
38,13,MVRR_UAMB,6,8,ambiguous,The mayor sent the document provided sufficient evidence that it was simply blackmail.,5,10.245781898498535,14.781538734993745,10.245781898498535,14.781538734993745,provided,provided,5
38,13,MVRR_UAMB,6,8,ambiguous,The mayor sent the document provided sufficient evidence that it was simply blackmail.,5,8.521288871765137,12.293621197277874,8.521288871765137,12.293621197277874,sufficient,sufficient,6
38,13,MVRR_UAMB,6,8,ambiguous,The mayor sent the document provided sufficient evidence that it was simply blackmail.,5,1.95558500289917,2.8213127857194618,1.95558500289917,2.8213127857194618,evidence,evidence,7
38,13,MVRR_UAMB,6,8,ambiguous,The mayor sent the document provided sufficient evidence that it was simply blackmail.,5,2.193150043487549,3.1640466916649013,2.193150043487549,3.1640466916649013,that,that,8
38,13,MVRR_UAMB,6,8,ambiguous,The mayor sent the document provided sufficient evidence that it was simply blackmail.,5,2.9683995246887207,4.282495273645574,2.9683995246887207,4.282495273645574,it,it,9
38,13,MVRR_UAMB,6,8,ambiguous,The mayor sent the document provided sufficient evidence that it was simply blackmail.,5,0.562850832939148,0.8120221054415312,0.562850832939148,0.8120221054415312,was,was,10
38,13,MVRR_UAMB,6,8,ambiguous,The mayor sent the document provided sufficient evidence that it was simply blackmail.,5,7.5820136070251465,10.938533430807821,7.5820136070251465,10.938533430807821,simply,simply,11
38,13,MVRR_UAMB,6,8,ambiguous,The mayor sent the document provided sufficient evidence that it was simply blackmail.,5,11.73836600780487,16.934882427599668,5.869183003902435,8.467441213799834,blackmail..,blackmail.,12
39,14,NPS_UAMB,7,8,ambiguous,The basketball player mentioned the contract created another controversy in the NBA.,6,5.106276512145996,7.366799801480822,5.106276512145996,7.366799801480822,The,The,0
39,14,NPS_UAMB,7,8,ambiguous,The basketball player mentioned the contract created another controversy in the NBA.,6,12.520533561706543,18.06331167875786,12.520533561706543,18.06331167875786,basketball,basketball,1
