,item,condition,disambPositionAmb,disambPositionUnamb,ambiguity,Sentence,disambPosition_0idx,token,word,word_pos,logfreq,logfreq_s,length,length_s
728,20,NPS_AMB,6,7,ambiguous,The operator observed the machine started working efficiently all of a sudden.,5,The,The,0,15.687451186819413,1.396106504820095,3,-0.8352420354837095
729,20,NPS_AMB,6,7,ambiguous,The operator observed the machine started working efficiently all of a sudden.,5,operator,operator,1,7.237059026124737,-1.1651984775688018,8,1.0346529827895663
730,20,NPS_AMB,6,7,ambiguous,The operator observed the machine started working efficiently all of a sudden.,5,observed,observed,2,8.438582790834326,-0.8010178873089117,8,1.0346529827895663
731,20,NPS_AMB,6,7,ambiguous,The operator observed the machine started working efficiently all of a sudden.,5,the,the,3,15.687451186819413,1.396106504820095,3,-0.8352420354837095
732,20,NPS_AMB,6,7,ambiguous,The operator observed the machine started working efficiently all of a sudden.,5,machine,machine,4,9.299723933110869,-0.5400069121600783,7,0.6606739791349112
733,20,NPS_AMB,6,7,ambiguous,The operator observed the machine started working efficiently all of a sudden.,5,started,started,5,10.23860172454777,-0.2554340403533889,7,0.6606739791349112
734,20,NPS_AMB,6,7,ambiguous,The operator observed the machine started working efficiently all of a sudden.,5,working,working,6,10.439103345109338,-0.1946622098920705,7,0.6606739791349112
735,20,NPS_AMB,6,7,ambiguous,The operator observed the machine started working efficiently all of a sudden.,5,efficiently,efficiently,7,7.312553498102598,-1.1423161824583914,11,2.156589993753532
736,20,NPS_AMB,6,7,ambiguous,The operator observed the machine started working efficiently all of a sudden.,5,all,all,8,12.525031703495044,0.4375804831855484,3,-0.8352420354837095
737,20,NPS_AMB,6,7,ambiguous,The operator observed the machine started working efficiently all of a sudden.,5,of,of,9,14.959542893887448,1.1754782662774268,2,-1.2092210391383649
738,20,NPS_AMB,6,7,ambiguous,The operator observed the machine started working efficiently all of a sudden.,5,a,a,10,14.90068259642208,1.1576377719789293,1,-1.5832000427930195
739,20,NPS_AMB,6,7,ambiguous,The operator observed the machine started working efficiently all of a sudden.,5,sudden..,sudden.,11,8.21932609390609,-0.8674743617050368,7,0.6606739791349112
740,20,NPZ_AMB,7,7,ambiguous,Once the operator stopped the machine started working efficiently without any supervision.,6,Once,Once,0,10.885228889472822,-0.0594420262816548,4,-0.4612630318290542
741,20,NPZ_AMB,7,7,ambiguous,Once the operator stopped the machine started working efficiently without any supervision.,6,the,the,1,15.687451186819413,1.396106504820095,3,-0.8352420354837095
742,20,NPZ_AMB,7,7,ambiguous,Once the operator stopped the machine started working efficiently without any supervision.,6,operator,operator,2,7.237059026124737,-1.1651984775688018,8,1.0346529827895663
743,20,NPZ_AMB,7,7,ambiguous,Once the operator stopped the machine started working efficiently without any supervision.,6,stopped,stopped,3,8.997765772011208,-0.6315301134258018,7,0.6606739791349112
744,20,NPZ_AMB,7,7,ambiguous,Once the operator stopped the machine started working efficiently without any supervision.,6,the,the,4,15.687451186819413,1.396106504820095,3,-0.8352420354837095
745,20,NPZ_AMB,7,7,ambiguous,Once the operator stopped the machine started working efficiently without any supervision.,6,machine,machine,5,9.299723933110869,-0.5400069121600783,7,0.6606739791349112
746,20,NPZ_AMB,7,7,ambiguous,Once the operator stopped the machine started working efficiently without any supervision.,6,started,started,6,10.23860172454777,-0.2554340403533889,7,0.6606739791349112
747,20,NPZ_AMB,7,7,ambiguous,Once the operator stopped the machine started working efficiently without any supervision.,6,working,working,7,10.439103345109338,-0.1946622098920705,7,0.6606739791349112
748,20,NPZ_AMB,7,7,ambiguous,Once the operator stopped the machine started working efficiently without any supervision.,6,efficiently,efficiently,8,7.312553498102598,-1.1423161824583914,11,2.156589993753532
749,20,NPZ_AMB,7,7,ambiguous,Once the operator stopped the machine started working efficiently without any supervision.,6,without,without,9,10.95506064319845,-0.038276095121875,7,0.6606739791349112
750,20,NPZ_AMB,7,7,ambiguous,Once the operator stopped the machine started working efficiently without any supervision.,6,any,any,10,11.531452769584112,0.1364277525868876,3,-0.8352420354837095
751,20,NPZ_AMB,7,7,ambiguous,Once the operator stopped the machine started working efficiently without any supervision.,6,supervision..,supervision.,11,6.694562058521095,-1.32962873827517,12,2.530568997408188
752,20,MVRR_AMB,6,8,ambiguous,The operator brought the machine started working efficiently with the added automation.,5,The,The,0,15.687451186819413,1.396106504820095,3,-0.8352420354837095
753,20,MVRR_AMB,6,8,ambiguous,The operator brought the machine started working efficiently with the added automation.,5,operator,operator,1,7.237059026124737,-1.1651984775688018,8,1.0346529827895663
754,20,MVRR_AMB,6,8,ambiguous,The operator brought the machine started working efficiently with the added automation.,5,brought,brought,2,9.697569781886989,-0.4194202535393449,7,0.6606739791349112
755,20,MVRR_AMB,6,8,ambiguous,The operator brought the machine started working efficiently with the added automation.,5,the,the,3,15.687451186819413,1.396106504820095,3,-0.8352420354837095
756,20,MVRR_AMB,6,8,ambiguous,The operator brought the machine started working efficiently with the added automation.,5,machine,machine,4,9.299723933110869,-0.5400069121600783,7,0.6606739791349112
757,20,MVRR_AMB,6,8,ambiguous,The operator brought the machine started working efficiently with the added automation.,5,started,started,5,10.23860172454777,-0.2554340403533889,7,0.6606739791349112
758,20,MVRR_AMB,6,8,ambiguous,The operator brought the machine started working efficiently with the added automation.,5,working,working,6,10.439103345109338,-0.1946622098920705,7,0.6606739791349112
759,20,MVRR_AMB,6,8,ambiguous,The operator brought the machine started working efficiently with the added automation.,5,efficiently,efficiently,7,7.312553498102598,-1.1423161824583914,11,2.156589993753532
760,20,MVRR_AMB,6,8,ambiguous,The operator brought the machine started working efficiently with the added automation.,5,with,with,8,13.689502791749778,0.7905304461550167,4,-0.4612630318290542
761,20,MVRR_AMB,6,8,ambiguous,The operator brought the machine started working efficiently with the added automation.,5,the,the,9,15.687451186819413,1.396106504820095,3,-0.8352420354837095
762,20,MVRR_AMB,6,8,ambiguous,The operator brought the machine started working efficiently with the added automation.,5,added,added,10,9.576232704964523,-0.456197394027043,5,-0.087284028174399
763,20,MVRR_AMB,6,8,ambiguous,The operator brought the machine started working efficiently with the added automation.,5,automation..,automation.,11,6.499787040655854,-1.3886648414779967,11,2.156589993753532
764,21,NPS_AMB,6,7,ambiguous,The dancer knew the ballet achieved incredible success for a small local production.,5,The,The,0,15.687451186819413,1.396106504820095,3,-0.8352420354837095
765,21,NPS_AMB,6,7,ambiguous,The dancer knew the ballet achieved incredible success for a small local production.,5,dancer,dancer,1,6.754604099487962,-1.3114300587634025,6,0.2866949754802561
766,21,NPS_AMB,6,7,ambiguous,The dancer knew the ballet achieved incredible success for a small local production.,5,knew,knew,2,10.05689509916544,-0.3105091275297659,4,-0.4612630318290542
767,21,NPS_AMB,6,7,ambiguous,The dancer knew the ballet achieved incredible success for a small local production.,5,the,the,3,15.687451186819413,1.396106504820095,3,-0.8352420354837095
768,21,NPS_AMB,6,7,ambiguous,The dancer knew the ballet achieved incredible success for a small local production.,5,ballet,ballet,4,7.017506142941256,-1.2317447257075946,6,0.2866949754802561
769,21,NPS_AMB,6,7,ambiguous,The dancer knew the ballet achieved incredible success for a small local production.,5,achieved,achieved,5,8.096817470572319,-0.9046065966786856,8,1.0346529827895663
770,21,NPS_AMB,6,7,ambiguous,The dancer knew the ballet achieved incredible success for a small local production.,5,incredible,incredible,6,8.134467570277563,-0.8931948910289738,10,1.7826109900988767
771,21,NPS_AMB,6,7,ambiguous,The dancer knew the ballet achieved incredible success for a small local production.,5,success,success,7,9.675394271496003,-0.426141627431982,7,0.6606739791349112
772,21,NPS_AMB,6,7,ambiguous,The dancer knew the ballet achieved incredible success for a small local production.,5,for,for,8,13.908199122518193,0.8568170741570548,3,-0.8352420354837095
773,21,NPS_AMB,6,7,ambiguous,The dancer knew the ballet achieved incredible success for a small local production.,5,a,a,9,14.90068259642208,1.1576377719789293,1,-1.5832000427930195
774,21,NPS_AMB,6,7,ambiguous,The dancer knew the ballet achieved incredible success for a small local production.,5,small,small,10,10.976662367940683,-0.0317286350563139,5,-0.087284028174399
775,21,NPS_AMB,6,7,ambiguous,The dancer knew the ballet achieved incredible success for a small local production.,5,local,local,11,10.338187785912629,-0.2252496098204838,5,-0.087284028174399
776,21,NPS_AMB,6,7,ambiguous,The dancer knew the ballet achieved incredible success for a small local production.,5,production..,production.,12,9.460398455831276,-0.4913066331954033,11,2.156589993753532
777,21,NPZ_AMB,7,7,ambiguous,Once the dancer began the ballet achieved incredible success for a show with a new performer.,6,Once,Once,0,10.885228889472822,-0.0594420262816548,4,-0.4612630318290542
778,21,NPZ_AMB,7,7,ambiguous,Once the dancer began the ballet achieved incredible success for a show with a new performer.,6,the,the,1,15.687451186819413,1.396106504820095,3,-0.8352420354837095
779,21,NPZ_AMB,7,7,ambiguous,Once the dancer began the ballet achieved incredible success for a show with a new performer.,6,dancer,dancer,2,6.754604099487962,-1.3114300587634025,6,0.2866949754802561
780,21,NPZ_AMB,7,7,ambiguous,Once the dancer began the ballet achieved incredible success for a show with a new performer.,6,began,began,3,10.386808363179927,-0.210512763951886,5,-0.087284028174399
781,21,NPZ_AMB,7,7,ambiguous,Once the dancer began the ballet achieved incredible success for a show with a new performer.,6,the,the,4,15.687451186819413,1.396106504820095,3,-0.8352420354837095
782,21,NPZ_AMB,7,7,ambiguous,Once the dancer began the ballet achieved incredible success for a show with a new performer.,6,ballet,ballet,5,7.017506142941256,-1.2317447257075946,6,0.2866949754802561
783,21,NPZ_AMB,7,7,ambiguous,Once the dancer began the ballet achieved incredible success for a show with a new performer.,6,achieved,achieved,6,8.096817470572319,-0.9046065966786856,8,1.0346529827895663
784,21,NPZ_AMB,7,7,ambiguous,Once the dancer began the ballet achieved incredible success for a show with a new performer.,6,incredible,incredible,7,8.134467570277563,-0.8931948910289738,10,1.7826109900988767
785,21,NPZ_AMB,7,7,ambiguous,Once the dancer began the ballet achieved incredible success for a show with a new performer.,6,success,success,8,9.675394271496003,-0.426141627431982,7,0.6606739791349112
786,21,NPZ_AMB,7,7,ambiguous,Once the dancer began the ballet achieved incredible success for a show with a new performer.,6,for,for,9,13.908199122518193,0.8568170741570548,3,-0.8352420354837095
787,21,NPZ_AMB,7,7,ambiguous,Once the dancer began the ballet achieved incredible success for a show with a new performer.,6,a,a,10,14.90068259642208,1.1576377719789293,1,-1.5832000427930195
788,21,NPZ_AMB,7,7,ambiguous,Once the dancer began the ballet achieved incredible success for a show with a new performer.,6,show,show,11,10.8007789344005,-0.0850387189056191,4,-0.4612630318290542
789,21,NPZ_AMB,7,7,ambiguous,Once the dancer began the ballet achieved incredible success for a show with a new performer.,6,with,with,12,13.689502791749778,0.7905304461550167,4,-0.4612630318290542
790,21,NPZ_AMB,7,7,ambiguous,Once the dancer began the ballet achieved incredible success for a show with a new performer.,6,a,a,13,14.90068259642208,1.1576377719789293,1,-1.5832000427930195
791,21,NPZ_AMB,7,7,ambiguous,Once the dancer began the ballet achieved incredible success for a show with a new performer.,6,new,new,14,12.356172273774211,0.3863993675115319,3,-0.8352420354837095
792,21,NPZ_AMB,7,7,ambiguous,Once the dancer began the ballet achieved incredible success for a show with a new performer.,6,performer..,performer.,15,7.013915474810528,-1.23283305344416,10,1.7826109900988767
793,21,MVRR_AMB,6,8,ambiguous,The dancer assigned the ballet achieved incredible success for a new performer.,5,The,The,0,15.687451186819413,1.396106504820095,3,-0.8352420354837095
794,21,MVRR_AMB,6,8,ambiguous,The dancer assigned the ballet achieved incredible success for a new performer.,5,dancer,dancer,1,6.754604099487962,-1.3114300587634025,6,0.2866949754802561
795,21,MVRR_AMB,6,8,ambiguous,The dancer assigned the ballet achieved incredible success for a new performer.,5,assigned,assigned,2,7.688913336864796,-1.0282419108906853,8,1.0346529827895663
796,21,MVRR_AMB,6,8,ambiguous,The dancer assigned the ballet achieved incredible success for a new performer.,5,the,the,3,15.687451186819413,1.396106504820095,3,-0.8352420354837095
797,21,MVRR_AMB,6,8,ambiguous,The dancer assigned the ballet achieved incredible success for a new performer.,5,ballet,ballet,4,7.017506142941256,-1.2317447257075946,6,0.2866949754802561
798,21,MVRR_AMB,6,8,ambiguous,The dancer assigned the ballet achieved incredible success for a new performer.,5,achieved,achieved,5,8.096817470572319,-0.9046065966786856,8,1.0346529827895663
799,21,MVRR_AMB,6,8,ambiguous,The dancer assigned the ballet achieved incredible success for a new performer.,5,incredible,incredible,6,8.134467570277563,-0.8931948910289738,10,1.7826109900988767
